pathway	pval	padj	overlap	size	overlapGenes	Pathway_Set	Significance
KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY	0.00455139487052603	0.552994476768912	1	16	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY	0.00455139487052603	0.552994476768912	1	16	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	0.00710426225087335	0.575445242320741	1	25	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.0152945623960886	0.890966146293791	1	54	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	0.0231510653478858	0.890966146293791	1	82	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	0.0248280588423762	0.890966146293791	1	88	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY	0.0256656914570228	0.890966146293791	1	91	ERBB2	KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	1	1	0	33		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_PP2A_AKT_SIGNALING_PATYWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	1	1	0	34		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	38		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	32		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	1	1	0	44		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0	38		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	1	1	0	32		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	1	1	0	50		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	1	1	0	32		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	1	1	0	28		KEGG_MEDICUS	Not Significant
