pathway	pval	padj	overlap	size	overlapGenes	Pathway_Set	Significance
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	1	1	0	56		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	1	1	0	30		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	1	1	0	41		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	1	1	0	42		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	1	1	0	33		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	1	1	0	81		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	1	1	0	28		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	1	1	0	46		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	31		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	1	1	0	37		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	1	1	0	45		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0	44		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	1	1	0	21		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	22		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	1	1	0	17		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	1	1	0	44		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	1	1	0	24		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0	39		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	40		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0	39		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	1	1	0	25		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	1	1	0	23		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF8_TO_RAS_ERK_SIGNALING_PATHWAY	1	1	0	15		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	20		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0	39		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	1	1	0	18		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	1	1	0	26		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	1	1	0	29		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	1	1	0	27		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	39		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	39		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	1	1	0	35		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	1	1	0	19		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	1	1	0	16		KEGG_MEDICUS	Not Significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	1	1	0	18		KEGG_MEDICUS	Not Significant
